simulacion,generacion,genome_id,fitness
2,1,50,8346.0
2,1,49,8346.0
2,1,48,8346.0
2,1,47,8346.0
2,1,46,8346.0
2,1,45,8346.0
2,1,44,8346.0
2,1,43,8346.0
2,1,42,8346.0
2,1,41,8346.0
2,1,40,8346.0
2,1,39,8346.0
2,1,38,8346.0
2,1,37,8346.0
2,1,36,8346.0
2,1,35,8346.0
2,1,34,8346.0
2,1,33,8346.0
2,1,32,8346.0
2,1,31,8346.0
2,1,30,8346.0
2,1,29,8346.0
2,1,28,8346.0
2,1,27,8346.0
2,1,26,8346.0
2,1,25,8346.0
2,1,24,8346.0
2,1,23,8346.0
2,1,22,8346.0
2,1,21,8346.0
2,1,20,8346.0
2,1,19,8346.0
2,1,18,8346.0
2,1,17,8346.0
2,1,16,8346.0
2,1,15,8346.0
2,1,14,8346.0
2,1,13,8346.0
2,1,12,8346.0
2,1,11,8346.0
2,1,10,8346.0
2,1,9,8346.0
2,1,8,8346.0
2,1,7,8346.0
2,1,6,8346.0
2,1,5,8346.0
2,1,4,8346.0
2,1,3,8346.0
2,1,2,8346.0
2,1,1,8346.0
2,2,95,8346.0
2,2,94,8346.0
2,2,93,8346.0
2,2,92,8346.0
2,2,91,8346.0
2,2,90,8346.0
2,2,89,8346.0
2,2,88,8346.0
2,2,87,8346.0
2,2,85,8346.0
2,2,84,8346.0
2,2,83,8346.0
2,2,82,8346.0
2,2,81,8346.0
2,2,80,8346.0
2,2,79,8346.0
2,2,78,8346.0
2,2,77,8346.0
2,2,76,8346.0
2,2,74,8346.0
2,2,73,8346.0
2,2,72,8346.0
2,2,71,8346.0
2,2,70,8346.0
2,2,69,8346.0
2,2,68,8346.0
2,2,67,8346.0
2,2,66,8346.0
2,2,65,8346.0
2,2,64,8346.0
2,2,63,8346.0
2,2,62,8346.0
2,2,61,8346.0
2,2,60,8346.0
2,2,59,8346.0
2,2,58,8346.0
2,2,57,8346.0
2,2,56,8346.0
2,2,55,8346.0
2,2,54,8346.0
2,2,53,8346.0
2,2,52,8346.0
2,2,51,8346.0
2,2,5,8346.0
2,2,4,8346.0
2,2,3,8346.0
2,2,2,8346.0
2,2,1,8346.0
2,2,86,8376.0
2,2,75,8381.0
2,3,135,8344.0
2,3,134,8346.0
2,3,131,8346.0
2,3,127,8344.0
2,3,126,8346.0
2,3,124,8346.0
2,3,122,8346.0
2,3,121,8346.0
2,3,120,8346.0
2,3,119,8346.0
2,3,118,8346.0
2,3,117,8346.0
2,3,115,8346.0
2,3,114,8346.0
2,3,113,8346.0
2,3,111,8346.0
2,3,108,8346.0
2,3,107,8344.0
2,3,106,8346.0
2,3,104,8346.0
2,3,103,8346.0
2,3,101,8346.0
2,3,100,8346.0
2,3,99,8346.0
2,3,97,8346.0
2,3,96,8346.0
2,3,3,8346.0
2,3,2,8346.0
2,3,1,8346.0
2,3,81,8346.0
2,3,80,8346.0
2,3,78,8346.0
2,3,73,8346.0
2,3,71,8346.0
2,3,129,8357.0
2,3,109,8357.0
2,3,133,8376.0
2,3,132,8376.0
2,3,125,8375.0
2,3,86,8376.0
2,3,75,8381.0
2,3,128,8388.0
2,3,123,8387.0
2,3,102,8387.0
2,3,98,8387.0
2,3,116,8393.0
2,3,112,8398.0
2,3,105,8425.0
2,3,110,8420.0
2,3,130,8603.0
2,4,175,8345.0
2,4,172,8344.0
2,4,169,8344.0
2,4,168,8344.0
2,4,166,8344.0
2,4,165,8344.0
2,4,164,8344.0
2,4,161,8346.0
2,4,160,8344.0
2,4,158,8346.0
2,4,131,8346.0
2,4,71,8346.0
2,4,154,8344.0
2,4,153,8344.0
2,4,139,8344.0
2,4,167,8351.0
2,4,163,8352.0
2,4,109,8357.0
2,4,156,8376.0
2,4,151,8375.0
2,4,146,8376.0
