simulacion,generacion,genome_id,fitness
1,1,50,8346.0
1,1,49,8346.0
1,1,48,8346.0
1,1,47,8346.0
1,1,46,8346.0
1,1,45,8346.0
1,1,44,8346.0
1,1,43,8346.0
1,1,42,8346.0
1,1,41,8346.0
1,1,40,8346.0
1,1,39,8346.0
1,1,38,8346.0
1,1,37,8346.0
1,1,36,8346.0
1,1,35,8346.0
1,1,34,8346.0
1,1,33,8346.0
1,1,32,8346.0
1,1,31,8346.0
1,1,30,8346.0
1,1,29,8346.0
1,1,28,8346.0
1,1,27,8346.0
1,1,26,8346.0
1,1,25,8346.0
1,1,24,8346.0
1,1,23,8346.0
1,1,22,8346.0
1,1,21,8346.0
1,1,20,8346.0
1,1,19,8346.0
1,1,18,8346.0
1,1,17,8346.0
1,1,16,8346.0
1,1,15,8346.0
1,1,14,8346.0
1,1,13,8346.0
1,1,12,8346.0
1,1,11,8346.0
1,1,10,8346.0
1,1,9,8346.0
1,1,8,8346.0
1,1,7,8346.0
1,1,6,8346.0
1,1,5,8346.0
1,1,4,8346.0
1,1,3,8346.0
1,1,2,8346.0
1,1,1,8346.0
1,2,95,8346.0
1,2,94,8346.0
1,2,93,8346.0
1,2,92,8346.0
1,2,91,8346.0
1,2,90,8346.0
1,2,88,8346.0
1,2,87,8346.0
1,2,86,8346.0
1,2,85,8346.0
1,2,84,8346.0
1,2,83,8346.0
1,2,82,8346.0
1,2,81,8346.0
1,2,80,8346.0
1,2,79,8346.0
1,2,78,8346.0
1,2,77,8346.0
1,2,76,8346.0
1,2,75,8344.0
1,2,73,8346.0
1,2,71,8346.0
1,2,70,8346.0
1,2,69,8346.0
1,2,68,8346.0
1,2,67,8346.0
1,2,66,8346.0
1,2,65,8346.0
1,2,64,8344.0
1,2,63,8346.0
1,2,62,8346.0
1,2,60,8346.0
1,2,59,8346.0
1,2,58,8346.0
1,2,57,8346.0
1,2,56,8346.0
1,2,55,8346.0
1,2,54,8346.0
1,2,53,8346.0
1,2,52,8346.0
1,2,51,8346.0
1,2,5,8346.0
1,2,4,8346.0
1,2,3,8346.0
1,2,2,8346.0
1,2,1,8346.0
1,2,89,8375.0
1,2,72,8375.0
1,2,74,8392.0
1,2,61,8437.0
1,3,135,8346.0
1,3,134,8346.0
1,3,133,8344.0
1,3,131,8346.0
1,3,129,8346.0
1,3,127,8346.0
1,3,126,8346.0
1,3,125,8346.0
1,3,124,8344.0
1,3,123,8346.0
1,3,122,8344.0
1,3,121,8344.0
1,3,120,8346.0
1,3,118,8344.0
1,3,117,8346.0
1,3,116,8344.0
1,3,114,8344.0
1,3,113,8346.0
1,3,112,8346.0
1,3,110,8346.0
1,3,109,8344.0
1,3,108,8346.0
1,3,2,8346.0
1,3,1,8346.0
1,3,104,8346.0
1,3,102,8344.0
1,3,101,8344.0
1,3,98,8346.0
1,3,97,8346.0
1,3,96,8346.0
1,3,95,8346.0
1,3,90,8346.0
1,3,85,8346.0
1,3,83,8346.0
1,3,100,8356.0
1,3,115,8375.0
1,3,72,8375.0
1,3,106,8375.0
1,3,103,8376.0
1,3,89,8375.0
1,3,107,8381.0
1,3,105,8381.0
1,3,99,8381.0
1,3,119,8387.0
1,3,111,8387.0
1,3,74,8392.0
1,3,130,8404.0
1,3,128,8433.0
1,3,61,8437.0
1,3,132,8435.0
1,4,175,8345.0
1,4,162,8344.0
1,4,153,8344.0
1,4,151,8344.0
1,4,150,8375.0
1,4,147,8375.0
1,4,145,8375.0
1,4,144,8376.0
1,4,142,8376.0
1,4,140,8375.0
1,4,139,8375.0
1,4,137,8375.0
1,4,89,8375.0
1,4,103,8376.0
1,4,158,8381.0
1,4,156,8381.0
1,4,149,8326.0
1,4,146,8382.0
1,4,143,8381.0
1,4,107,8381.0
1,4,105,8381.0
1,4,99,8381.0
1,4,172,8386.0
1,4,167,8387.0
1,4,165,8386.0
1,4,161,8387.0
1,4,159,8387.0
1,4,157,8386.0
1,4,148,8385.0
1,4,141,8387.0
1,4,138,8387.0
1,4,174,8393.0
1,4,171,8393.0
1,4,155,8393.0
1,4,74,8392.0
1,4,168,8399.0
1,4,166,8398.0
1,4,173,8404.0
1,4,160,8402.0
1,4,130,8404.0
1,4,136,8414.0
1,4,154,8422.0
1,4,163,8418.0
1,4,128,8433.0
1,4,169,8437.0
1,4,61,8437.0
1,4,152,8450.0
1,4,170,8461.0
1,4,164,8476.0
1,4,132,8435.0
1,5,205,8344.0
1,5,204,8344.0
1,5,202,8344.0
1,5,197,8346.0
1,5,196,8344.0
1,5,193,8344.0
1,5,190,8346.0
1,5,188,8346.0
1,5,184,8375.0
1,5,183,8375.0
1,5,182,8375.0
1,5,180,8375.0
1,5,178,8375.0
1,5,199,8381.0
1,5,198,8381.0
1,5,176,8381.0
1,5,143,8381.0
1,5,146,8382.0
1,5,209,8387.0
1,5,207,8386.0
1,5,189,8387.0
1,5,186,8387.0
1,5,185,8387.0
1,5,181,8387.0
1,5,179,8387.0
1,5,141,8387.0
1,5,138,8387.0
1,5,177,8393.0
1,5,215,8389.0
1,5,206,8411.0
1,5,136,8414.0
1,5,212,8438.0
1,5,61,8437.0
1,5,169,8437.0
1,5,195,8442.0
1,5,211,8449.0
1,5,213,8457.0
1,5,152,8450.0
1,5,170,8461.0
1,5,164,8476.0
1,5,203,8482.0
1,5,210,8506.0
1,5,214,8478.0
1,5,208,8430.0
1,5,192,8431.0
1,5,201,8414.0
1,5,187,8413.0
1,5,194,8409.0
1,5,200,8326.0
1,5,191,8323.0
1,6,254,8346.0
1,6,253,8344.0
1,6,252,8346.0
1,6,250,8344.0
1,6,249,8346.0
1,6,248,8345.0
1,6,247,8346.0
1,6,245,8345.0
1,6,239,8346.0
1,6,238,8345.0
1,6,236,8344.0
1,6,234,8346.0
1,6,233,8345.0
1,6,232,8344.0
1,6,231,8344.0
1,6,228,8346.0
1,6,227,8345.0
1,6,222,8345.0
1,6,220,8346.0
1,6,218,8344.0
1,6,242,8351.0
1,6,240,8376.0
1,6,237,8387.0
1,6,235,8378.0
1,6,230,8387.0
1,6,225,8387.0
1,6,221,8386.0
1,6,219,8387.0
1,6,179,8387.0
1,6,141,8387.0
1,6,138,8387.0
1,6,251,8392.0
1,6,223,8393.0
1,6,177,8393.0
1,6,216,8403.0
1,6,136,8414.0
1,6,244,8421.0
1,6,241,8421.0
1,6,246,8427.0
1,6,255,8442.0
1,6,243,8473.0
1,6,170,8461.0
1,6,164,8476.0
1,6,203,8482.0
1,6,210,8506.0
1,6,214,8478.0
1,6,229,8419.0
1,6,224,8414.0
1,6,217,8408.0
1,6,226,8330.0
1,7,294,8345.0
1,7,293,8346.0
1,7,289,8344.0
1,7,283,8344.0
1,7,282,8344.0
1,7,279,8344.0
1,7,274,8344.0
1,7,272,8344.0
1,7,269,8344.0
1,7,267,8346.0
1,7,266,8345.0
1,7,260,8344.0
1,7,258,8345.0
1,7,292,8375.0
1,7,286,8367.0
1,7,276,8375.0
1,7,261,8376.0
1,7,268,8378.0
1,7,275,8387.0
1,7,262,8387.0
1,7,257,8387.0
1,7,177,8393.0
1,7,281,8391.0
1,7,271,8404.0
1,7,216,8403.0
1,7,290,8414.0
1,7,136,8414.0
1,7,288,8418.0
1,7,287,8418.0
1,7,277,8419.0
1,7,273,8430.0
1,7,291,8426.0
1,7,243,8473.0
1,7,164,8476.0
1,7,203,8482.0
1,7,284,8490.0
1,7,210,8506.0
1,7,214,8478.0
1,7,295,8436.0
1,7,264,8430.0
1,7,285,8415.0
1,7,270,8415.0
1,7,224,8414.0
1,7,278,8411.0
1,7,265,8412.0
1,7,217,8408.0
1,7,263,8334.0
1,7,280,8379.0
1,7,259,8327.0
1,7,256,8325.0
1,8,333,8344.0
1,8,331,8346.0
1,8,329,8346.0
1,8,328,8344.0
1,8,325,8344.0
1,8,320,8346.0
1,8,319,8344.0
1,8,318,8346.0
1,8,315,8346.0
1,8,311,8344.0
1,8,303,8346.0
1,8,323,8351.0
1,8,301,8351.0
1,8,334,8375.0
1,8,304,8372.0
1,8,309,8387.0
1,8,302,8387.0
1,8,298,8387.0
1,8,322,8392.0
1,8,316,8384.0
1,8,310,8393.0
1,8,306,8393.0
1,8,335,8408.0
1,8,330,8413.0
1,8,136,8414.0
1,8,327,8418.0
1,8,317,8433.0
1,8,324,8425.0
1,8,313,8442.0
1,8,332,8457.0
1,8,314,8472.0
1,8,164,8476.0
1,8,203,8482.0
1,8,299,8495.0
1,8,326,8507.0
1,8,284,8490.0
1,8,210,8506.0
1,8,312,8503.0
1,8,214,8478.0
1,8,264,8430.0
1,8,305,8421.0
1,8,224,8414.0
1,8,270,8415.0
1,8,307,8410.0
1,8,296,8412.0
1,8,265,8412.0
1,8,297,8406.0
1,8,308,8329.0
1,8,300,8320.0
1,8,321,8616.0
1,9,364,8345.0
1,9,361,8344.0
1,9,356,8344.0
1,9,351,8344.0
1,9,350,8345.0
1,9,349,8344.0
1,9,346,8346.0
1,9,345,8346.0
1,9,342,8344.0
1,9,338,8346.0
1,9,337,8351.0
1,9,375,8357.0
1,9,362,8356.0
1,9,354,8356.0
1,9,373,8375.0
1,9,374,8387.0
1,9,371,8387.0
1,9,370,8387.0
1,9,363,8387.0
1,9,360,8387.0
1,9,355,8387.0
1,9,357,8393.0
1,9,372,8394.0
1,9,136,8414.0
1,9,352,8417.0
1,9,369,8433.0
1,9,353,8472.0
1,9,299,8495.0
1,9,284,8490.0
1,9,326,8507.0
1,9,368,8512.0
1,9,210,8506.0
1,9,365,8521.0
1,9,367,8515.0
1,9,312,8503.0
1,9,341,8421.0
1,9,264,8430.0
1,9,359,8410.0
1,9,305,8421.0
1,9,348,8414.0
1,9,347,8414.0
1,9,344,8415.0
1,9,343,8416.0
1,9,340,8414.0
1,9,339,8416.0
1,9,270,8415.0
1,9,336,8409.0
1,9,366,8355.0
1,9,321,8616.0
1,9,358,9216.0
1,10,413,8344.0
1,10,412,8346.0
1,10,410,8344.0
1,10,405,8344.0
1,10,404,8346.0
1,10,400,8344.0
1,10,397,8346.0
1,10,395,8344.0
1,10,394,8344.0
1,10,388,8346.0
1,10,385,8345.0
1,10,381,8344.0
1,10,378,8344.0
1,10,377,8346.0
1,10,376,8345.0
1,10,409,8357.0
1,10,389,8359.0
1,10,406,8375.0
1,10,403,8375.0
1,10,415,8381.0
1,10,402,8387.0
1,10,393,8388.0
1,10,382,8386.0
1,10,380,8386.0
1,10,387,8396.0
1,10,383,8398.0
1,10,396,8389.0
1,10,391,8399.0
1,10,411,8417.0
1,10,408,8422.0
1,10,399,8442.0
1,10,299,8495.0
1,10,368,8512.0
1,10,365,8521.0
1,10,367,8515.0
1,10,390,8506.0
1,10,341,8421.0
1,10,264,8430.0
1,10,386,8420.0
1,10,305,8421.0
1,10,398,8419.0
1,10,392,8415.0
1,10,379,8412.0
1,10,339,8416.0
1,10,407,8405.0
1,10,414,8347.0
1,10,384,8330.0
1,10,401,8629.0
1,10,321,8616.0
1,10,358,9216.0
1,11,453,8344.0
1,11,451,8344.0
1,11,447,8345.0
1,11,446,8344.0
1,11,441,8344.0
1,11,437,8344.0
1,11,429,8346.0
1,11,427,8344.0
1,11,423,8345.0
1,11,422,8344.0
1,11,421,8344.0
1,11,419,8344.0
1,11,450,8352.0
1,11,449,8362.0
1,11,454,8375.0
1,11,444,8376.0
1,11,439,8376.0
1,11,438,8366.0
1,11,442,8381.0
1,11,440,8393.0
1,11,436,8392.0
1,11,443,8392.0
1,11,452,8413.0
1,11,445,8402.0
1,11,435,8417.0
1,11,433,8450.0
1,11,455,8457.0
1,11,299,8495.0
1,11,430,8502.0
1,11,431,8503.0
1,11,365,8521.0
1,11,367,8515.0
1,11,426,8478.0
1,11,418,8430.0
1,11,417,8431.0
1,11,341,8421.0
1,11,264,8430.0
1,11,424,8424.0
1,11,386,8420.0
1,11,305,8421.0
1,11,428,8416.0
1,11,420,8411.0
1,11,416,8408.0
1,11,425,8404.0
1,11,448,8493.0
1,11,401,8629.0
1,11,432,8636.0
1,11,321,8616.0
1,11,434,8641.0
1,11,358,9216.0
1,12,494,8344.0
1,12,493,8344.0
1,12,490,8344.0
1,12,483,8344.0
1,12,482,8345.0
1,12,480,8344.0
1,12,477,8345.0
1,12,474,8345.0
1,12,471,8344.0
1,12,464,8344.0
1,12,461,8344.0
1,12,462,8376.0
1,12,476,8387.0
1,12,466,8387.0
1,12,463,8386.0
1,12,458,8386.0
1,12,481,8409.0
1,12,475,8419.0
1,12,472,8418.0
1,12,492,8422.0
1,12,495,8432.0
1,12,487,8429.0
1,12,486,8426.0
1,12,484,8453.0
1,12,468,8458.0
1,12,459,8459.0
1,12,469,8469.0
1,12,489,8481.0
1,12,479,8482.0
1,12,299,8495.0
1,12,426,8478.0
1,12,418,8430.0
1,12,264,8430.0
1,12,473,8410.0
1,12,465,8426.0
1,12,424,8424.0
1,12,456,8408.0
1,12,485,8346.0
1,12,460,8334.0
1,12,470,8321.0
1,12,467,8324.0
1,12,457,8326.0
1,12,401,8629.0
1,12,491,8678.0
1,12,478,8679.0
1,12,488,8681.0
1,12,432,8636.0
1,12,321,8616.0
1,12,434,8641.0
1,12,358,9216.0
1,13,534,8346.0
1,13,533,8344.0
1,13,530,8346.0
1,13,526,8346.0
1,13,525,8344.0
1,13,522,8345.0
1,13,517,8346.0
1,13,516,8344.0
1,13,514,8344.0
1,13,513,8344.0
1,13,510,8344.0
1,13,509,8346.0
1,13,504,8344.0
1,13,500,8344.0
1,13,497,8346.0
1,13,535,8351.0
1,13,529,8351.0
1,13,521,8351.0
1,13,520,8351.0
1,13,519,8357.0
1,13,503,8356.0
1,13,498,8361.0
1,13,499,8375.0
1,13,527,8387.0
1,13,505,8387.0
1,13,531,8392.0
1,13,502,8392.0
1,13,523,8404.0
1,13,515,8398.0
1,13,496,8422.0
1,13,484,8453.0
1,13,459,8459.0
1,13,512,8482.0
1,13,507,8488.0
1,13,299,8495.0
1,13,426,8478.0
1,13,528,8422.0
1,13,532,8445.0
1,13,524,8404.0
1,13,511,8450.0
1,13,508,8409.0
1,13,501,8408.0
1,13,491,8678.0
1,13,478,8679.0
1,13,488,8681.0
1,13,518,8664.0
