simulacion,generacion,genome_id,fitness
1,1,50,8346.0
1,1,49,8346.0
1,1,48,8346.0
1,1,47,8346.0
1,1,46,8346.0
1,1,45,8346.0
1,1,44,8346.0
1,1,43,8346.0
1,1,42,8346.0
1,1,41,8346.0
1,1,40,8346.0
1,1,39,8346.0
1,1,38,8346.0
1,1,37,8346.0
1,1,36,8346.0
1,1,35,8346.0
1,1,34,8346.0
1,1,33,8346.0
1,1,32,8346.0
1,1,31,8346.0
1,1,30,8346.0
1,1,29,8346.0
1,1,28,8346.0
1,1,27,8346.0
1,1,26,8346.0
1,1,25,8346.0
1,1,24,8346.0
1,1,23,8346.0
1,1,22,8346.0
1,1,21,8346.0
1,1,20,8346.0
1,1,19,8346.0
1,1,18,8346.0
1,1,17,8346.0
1,1,16,8346.0
1,1,15,8346.0
1,1,14,8346.0
1,1,13,8346.0
1,1,12,8346.0
1,1,11,8346.0
1,1,10,8346.0
1,1,9,8346.0
1,1,8,8346.0
1,1,7,8346.0
1,1,6,8346.0
1,1,5,8346.0
1,1,4,8346.0
1,1,3,8346.0
1,1,2,8346.0
1,1,1,8346.0
1,2,95,8346.0
1,2,94,8346.0
1,2,93,8346.0
1,2,92,8346.0
1,2,91,8346.0
1,2,90,8346.0
1,2,89,8346.0
1,2,88,8346.0
1,2,86,8346.0
1,2,85,8346.0
1,2,84,8346.0
1,2,83,8346.0
1,2,82,8346.0
1,2,81,8346.0
1,2,80,8346.0
1,2,79,8346.0
1,2,78,8346.0
1,2,77,8346.0
1,2,76,8346.0
1,2,75,8346.0
1,2,74,8346.0
1,2,73,8346.0
1,2,72,8346.0
1,2,71,8346.0
1,2,70,8346.0
1,2,69,8346.0
1,2,68,8346.0
1,2,67,8346.0
1,2,66,8346.0
1,2,65,8346.0
1,2,64,8346.0
1,2,63,8346.0
1,2,62,8346.0
1,2,61,8346.0
1,2,60,8346.0
1,2,59,8346.0
1,2,58,8346.0
1,2,57,8346.0
1,2,56,8346.0
1,2,55,8346.0
1,2,54,8346.0
1,2,53,8346.0
1,2,52,8346.0
1,2,51,8346.0
1,2,5,8346.0
1,2,4,8346.0
1,2,3,8346.0
1,2,2,8346.0
1,2,1,8346.0
1,2,87,8375.0
1,3,140,8346.0
1,3,139,8345.0
1,3,138,8346.0
1,3,137,8346.0
1,3,136,8346.0
1,3,135,8346.0
1,3,134,8344.0
1,3,132,8346.0
1,3,131,8346.0
1,3,130,8346.0
1,3,129,8346.0
1,3,128,8346.0
1,3,126,8346.0
1,3,124,8346.0
1,3,123,8346.0
1,3,122,8346.0
1,3,121,8346.0
1,3,120,8346.0
1,3,119,8344.0
1,3,118,8346.0
1,3,117,8346.0
1,3,116,8346.0
1,3,115,8344.0
1,3,114,8346.0
1,3,113,8346.0
1,3,112,8346.0
1,3,111,8346.0
1,3,109,8346.0
1,3,108,8346.0
1,3,107,8346.0
1,3,106,8346.0
1,3,105,8346.0
1,3,104,8346.0
1,3,103,8346.0
1,3,102,8346.0
1,3,101,8346.0
1,3,100,8345.0
1,3,99,8346.0
1,3,98,8344.0
1,3,97,8346.0
1,3,96,8346.0
1,3,4,8346.0
1,3,3,8346.0
1,3,2,8346.0
1,3,1,8346.0
1,3,133,8374.0
1,3,125,8375.0
1,3,87,8375.0
1,3,110,8388.0
1,3,127,8375.0
1,4,185,8346.0
1,4,184,8346.0
1,4,179,8346.0
1,4,174,8346.0
1,4,173,8346.0
1,4,172,8346.0
1,4,171,8346.0
1,4,169,8346.0
1,4,167,8344.0
1,4,165,8344.0
1,4,164,8346.0
1,4,163,8346.0
1,4,160,8346.0
1,4,156,8344.0
1,4,155,8346.0
1,4,153,8346.0
1,4,152,8344.0
1,4,148,8346.0
1,4,147,8344.0
1,4,145,8346.0
1,4,144,8346.0
1,4,143,8344.0
1,4,142,8346.0
1,4,182,8375.0
1,4,180,8376.0
1,4,178,8375.0
1,4,177,8375.0
1,4,175,8375.0
1,4,170,8375.0
1,4,161,8376.0
1,4,159,8376.0
1,4,158,8375.0
1,4,150,8376.0
1,4,146,8375.0
1,4,141,8376.0
1,4,133,8374.0
1,4,125,8375.0
1,4,87,8375.0
1,4,183,8377.0
1,4,176,8381.0
1,4,154,8382.0
1,4,181,8369.0
1,4,168,8387.0
1,4,166,8387.0
1,4,162,8387.0
1,4,157,8386.0
1,4,151,8387.0
1,4,149,8387.0
1,4,110,8388.0
1,4,127,8375.0
1,5,223,8344.0
1,5,222,8344.0
1,5,213,8346.0
1,5,206,8346.0
1,5,205,8344.0
1,5,203,8344.0
1,5,202,8345.0
1,5,201,8344.0
1,5,200,8344.0
1,5,191,8344.0
1,5,189,8344.0
1,5,225,8375.0
1,5,224,8376.0
1,5,210,8375.0
1,5,199,8375.0
1,5,194,8375.0
1,5,193,8375.0
1,5,192,8375.0
1,5,230,8382.0
1,5,228,8381.0
1,5,221,8381.0
1,5,220,8381.0
1,5,207,8372.0
1,5,197,8381.0
1,5,195,8382.0
1,5,188,8381.0
1,5,227,8380.0
1,5,216,8387.0
1,5,215,8386.0
1,5,196,8387.0
1,5,187,8388.0
1,5,186,8387.0
1,5,166,8387.0
1,5,162,8387.0
1,5,151,8387.0
1,5,149,8387.0
1,5,110,8388.0
1,5,214,8393.0
1,5,212,8393.0
1,5,211,8393.0
1,5,204,8393.0
1,5,226,8404.0
1,5,218,8413.0
1,5,208,8418.0
1,5,217,8425.0
1,5,219,8439.0
1,5,198,8452.0
1,5,229,8458.0
1,5,190,8514.0
1,5,209,8469.0
1,6,270,8344.0
1,6,268,8345.0
1,6,266,8344.0
1,6,265,8345.0
1,6,257,8342.0
1,6,251,8344.0
1,6,250,8344.0
1,6,249,8344.0
1,6,248,8346.0
1,6,242,8346.0
1,6,241,8346.0
1,6,240,8345.0
1,6,235,8344.0
1,6,234,8346.0
1,6,200,8344.0
1,6,203,8344.0
1,6,213,8346.0
1,6,263,8375.0
1,6,262,8375.0
1,6,260,8375.0
1,6,253,8375.0
1,6,231,8375.0
1,6,193,8375.0
1,6,259,8382.0
1,6,254,8381.0
1,6,233,8381.0
1,6,271,8387.0
1,6,269,8387.0
1,6,264,8386.0
1,6,247,8388.0
1,6,244,8374.0
1,6,239,8386.0
1,6,238,8383.0
1,6,237,8386.0
1,6,236,8387.0
1,6,232,8386.0
1,6,245,8397.0
1,6,267,8413.0
1,6,217,8425.0
1,6,252,8422.0
1,6,219,8439.0
1,6,246,8448.0
1,6,198,8452.0
1,6,243,8458.0
1,6,229,8458.0
1,6,261,8465.0
1,6,258,8477.0
1,6,255,8491.0
1,6,190,8514.0
1,6,209,8469.0
1,6,256,8368.0
1,7,301,8344.0
1,7,300,8344.0
1,7,298,8346.0
1,7,297,8346.0
1,7,296,8345.0
1,7,291,8345.0
1,7,290,8345.0
1,7,289,8346.0
1,7,287,8344.0
1,7,283,8344.0
1,7,280,8346.0
1,7,277,8345.0
1,7,276,8344.0
1,7,275,8346.0
1,7,274,8346.0
1,7,273,8346.0
1,7,203,8344.0
1,7,213,8346.0
1,7,278,8375.0
1,7,272,8375.0
1,7,231,8375.0
1,7,193,8375.0
1,7,302,8382.0
1,7,293,8385.0
1,7,279,8387.0
1,7,238,8383.0
1,7,239,8386.0
1,7,237,8386.0
1,7,236,8387.0
1,7,232,8386.0
1,7,303,8391.0
1,7,299,8405.0
1,7,292,8414.0
1,7,217,8425.0
1,7,284,8433.0
1,7,281,8435.0
1,7,306,8448.0
1,7,285,8412.0
1,7,282,8448.0
1,7,294,8468.0
1,7,261,8465.0
1,7,258,8477.0
1,7,255,8491.0
1,7,305,8499.0
1,7,190,8514.0
1,7,288,8518.0
1,7,295,8517.0
1,7,304,8525.0
1,7,209,8469.0
1,7,286,8421.0
1,8,338,8345.0
1,8,335,8344.0
1,8,331,8345.0
1,8,320,8345.0
1,8,273,8346.0
1,8,308,8375.0
1,8,231,8375.0
1,8,272,8375.0
1,8,193,8375.0
1,8,326,8382.0
1,8,339,8381.0
1,8,330,8387.0
1,8,328,8387.0
1,8,321,8387.0
1,8,317,8386.0
1,8,307,8386.0
1,8,232,8386.0
1,8,325,8393.0
1,8,334,8397.0
1,8,312,8382.0
1,8,341,8388.0
1,8,333,8394.0
1,8,327,8423.0
1,8,281,8435.0
1,8,342,8440.0
1,8,309,8415.0
1,8,324,8443.0
1,8,310,8443.0
1,8,323,8437.0
1,8,316,8437.0
1,8,311,8436.0
1,8,340,8451.0
1,8,319,8458.0
1,8,337,8462.0
1,8,294,8468.0
1,8,322,8477.0
1,8,258,8477.0
1,8,255,8491.0
1,8,305,8499.0
1,8,190,8514.0
1,8,288,8518.0
1,8,295,8517.0
1,8,336,8497.0
1,8,313,8521.0
1,8,304,8525.0
1,8,329,8474.0
1,8,209,8469.0
1,8,314,8413.0
1,8,332,8422.0
1,8,318,8331.0
1,8,315,8331.0
1,9,376,8344.0
1,9,375,8342.0
1,9,367,8346.0
1,9,366,8343.0
1,9,359,8344.0
1,9,355,8346.0
1,9,351,8375.0
1,9,346,8374.0
1,9,345,8375.0
1,9,272,8375.0
1,9,193,8375.0
1,9,373,8373.0
1,9,371,8378.0
1,9,363,8381.0
1,9,358,8379.0
1,9,370,8387.0
1,9,368,8387.0
1,9,357,8387.0
1,9,356,8386.0
1,9,321,8387.0
1,9,344,8386.0
1,9,232,8386.0
1,9,307,8386.0
1,9,343,8392.0
1,9,360,8403.0
1,9,348,8414.0
1,9,361,8422.0
1,9,349,8422.0
1,9,352,8418.0
1,9,350,8422.0
1,9,281,8435.0
1,9,342,8440.0
1,9,309,8415.0
1,9,369,8443.0
1,9,364,8443.0
1,9,347,8443.0
1,9,377,8408.0
1,9,362,8452.0
1,9,365,8462.0
1,9,374,8496.0
1,9,305,8499.0
1,9,190,8514.0
1,9,288,8518.0
1,9,295,8517.0
1,9,372,8522.0
1,9,313,8521.0
1,9,304,8525.0
1,9,209,8469.0
1,9,353,8418.0
1,9,354,8321.0
1,10,412,8344.0
1,10,411,8345.0
1,10,409,8344.0
1,10,406,8344.0
1,10,402,8344.0
1,10,399,8344.0
1,10,398,8346.0
1,10,393,8346.0
1,10,389,8346.0
1,10,388,8344.0
1,10,385,8346.0
1,10,382,8346.0
1,10,381,8344.0
1,10,379,8346.0
1,10,403,8375.0
1,10,396,8376.0
1,10,410,8381.0
1,10,407,8370.0
1,10,380,8377.0
1,10,378,8370.0
1,10,408,8375.0
1,10,400,8386.0
1,10,395,8387.0
1,10,386,8377.0
1,10,232,8386.0
1,10,344,8386.0
1,10,307,8386.0
1,10,343,8392.0
1,10,392,8396.0
1,10,391,8407.0
1,10,384,8409.0
1,10,397,8417.0
1,10,383,8418.0
1,10,281,8435.0
1,10,401,8423.0
1,10,342,8440.0
1,10,309,8415.0
1,10,404,8433.0
1,10,387,8430.0
1,10,347,8443.0
1,10,405,8443.0
1,10,190,8514.0
1,10,288,8518.0
1,10,295,8517.0
1,10,394,8529.0
1,10,313,8521.0
1,10,372,8522.0
1,10,304,8525.0
1,10,209,8469.0
1,10,390,8340.0
1,11,446,8344.0
1,11,440,8344.0
1,11,436,8344.0
1,11,433,8344.0
1,11,432,8342.0
1,11,430,8344.0
1,11,429,8344.0
1,11,426,8344.0
1,11,420,8344.0
1,11,419,8346.0
1,11,418,8344.0
1,11,417,8345.0
1,11,415,8346.0
1,11,447,8359.0
1,11,444,8375.0
1,11,441,8375.0
1,11,424,8376.0
1,11,414,8375.0
1,11,438,8374.0
1,11,434,8387.0
1,11,428,8386.0
1,11,413,8385.0
1,11,232,8386.0
1,11,344,8386.0
1,11,307,8386.0
1,11,343,8392.0
1,11,445,8420.0
1,11,442,8377.0
1,11,437,8424.0
1,11,422,8422.0
1,11,427,8418.0
1,11,281,8435.0
1,11,342,8440.0
1,11,309,8415.0
1,11,347,8443.0
1,11,443,8454.0
1,11,439,8463.0
1,11,416,8501.0
1,11,288,8518.0
1,11,295,8517.0
1,11,394,8529.0
1,11,435,8517.0
1,11,313,8521.0
1,11,372,8522.0
1,11,431,8500.0
1,11,304,8525.0
1,11,209,8469.0
1,11,423,8422.0
1,11,421,8415.0
1,11,425,8410.0
1,12,479,8345.0
1,12,474,8344.0
1,12,473,8346.0
1,12,471,8345.0
1,12,469,8346.0
1,12,468,8344.0
1,12,466,8346.0
1,12,464,8344.0
1,12,458,8346.0
1,12,457,8344.0
1,12,453,8344.0
1,12,450,8342.0
1,12,449,8345.0
1,12,448,8345.0
1,12,440,8344.0
1,12,430,8344.0
1,12,467,8357.0
1,12,480,8359.0
1,12,475,8359.0
1,12,476,8375.0
1,12,452,8375.0
1,12,451,8375.0
1,12,481,8381.0
1,12,454,8378.0
1,12,465,8387.0
1,12,459,8386.0
1,12,307,8386.0
1,12,232,8386.0
1,12,472,8385.0
1,12,461,8392.0
1,12,455,8392.0
1,12,343,8392.0
1,12,463,8398.0
1,12,477,8413.0
1,12,462,8420.0
1,12,281,8435.0
1,12,342,8440.0
1,12,309,8415.0
1,12,347,8443.0
1,12,460,8435.0
1,12,456,8449.0
1,12,416,8501.0
1,12,288,8518.0
1,12,295,8517.0
1,12,394,8529.0
1,12,313,8521.0
1,12,372,8522.0
1,12,304,8525.0
1,12,470,8452.0
1,12,209,8469.0
1,12,478,8393.0
1,13,507,8344.0
1,13,503,8345.0
1,13,502,8346.0
1,13,500,8344.0
1,13,495,8345.0
1,13,450,8342.0
1,13,430,8344.0
1,13,449,8345.0
1,13,448,8345.0
1,13,492,8346.0
1,13,490,8345.0
1,13,488,8344.0
1,13,487,8346.0
1,13,486,8346.0
1,13,483,8346.0
1,13,491,8376.0
1,13,489,8374.0
1,13,508,8387.0
1,13,505,8387.0
1,13,501,8387.0
1,13,497,8387.0
1,13,493,8387.0
1,13,232,8386.0
1,13,484,8386.0
1,13,459,8386.0
1,13,465,8387.0
1,13,510,8392.0
1,13,343,8392.0
1,13,455,8392.0
1,13,494,8394.0
1,13,509,8408.0
1,13,496,8422.0
1,13,281,8435.0
1,13,309,8415.0
1,13,485,8426.0
1,13,342,8440.0
1,13,506,8442.0
1,13,347,8443.0
1,13,504,8453.0
1,13,511,8462.0
1,13,482,8476.0
1,13,416,8501.0
1,13,288,8518.0
