simulacion,generacion,genome_id,fitness
1,1,50,8346.0
1,1,49,8346.0
1,1,48,8346.0
1,1,47,8346.0
1,1,46,8346.0
1,1,45,8346.0
1,1,44,8346.0
1,1,43,8346.0
1,1,42,8346.0
1,1,41,8346.0
1,1,40,8346.0
1,1,39,8346.0
1,1,38,8346.0
1,1,37,8346.0
1,1,36,8346.0
1,1,35,8346.0
1,1,34,8346.0
1,1,33,8346.0
1,1,32,8346.0
1,1,31,8346.0
1,1,30,8346.0
1,1,29,8346.0
1,1,28,8346.0
1,1,27,8346.0
1,1,26,8346.0
1,1,25,8346.0
1,1,24,8346.0
1,1,23,8346.0
1,1,22,8346.0
1,1,21,8346.0
1,1,20,8346.0
1,1,19,8346.0
1,1,18,8346.0
1,1,17,8346.0
1,1,16,8346.0
1,1,15,8346.0
1,1,14,8346.0
1,1,13,8346.0
1,1,12,8346.0
1,1,11,8346.0
1,1,10,8346.0
1,1,9,8346.0
1,1,8,8346.0
1,1,7,8346.0
1,1,6,8346.0
1,1,5,8346.0
1,1,4,8346.0
1,1,3,8346.0
1,1,2,8346.0
1,1,1,8346.0
1,2,95,8346.0
1,2,94,8346.0
1,2,93,8346.0
1,2,92,8346.0
1,2,91,8346.0
1,2,90,8346.0
1,2,89,8346.0
1,2,88,8346.0
1,2,86,8346.0
1,2,84,8346.0
1,2,83,8346.0
1,2,82,8346.0
1,2,81,8346.0
1,2,80,8346.0
1,2,79,8346.0
1,2,78,8344.0
1,2,77,8346.0
1,2,76,8346.0
1,2,75,8346.0
1,2,74,8344.0
1,2,73,8346.0
1,2,72,8346.0
1,2,71,8346.0
1,2,70,8346.0
1,2,69,8346.0
1,2,68,8346.0
1,2,67,8346.0
1,2,66,8346.0
1,2,65,8346.0
1,2,64,8346.0
1,2,63,8346.0
1,2,62,8346.0
1,2,61,8346.0
1,2,60,8346.0
1,2,59,8346.0
1,2,58,8346.0
1,2,57,8346.0
1,2,56,8346.0
1,2,55,8346.0
1,2,54,8346.0
1,2,53,8346.0
1,2,52,8346.0
1,2,51,8346.0
1,2,5,8346.0
1,2,4,8346.0
1,2,3,8346.0
1,2,2,8346.0
1,2,1,8346.0
1,2,87,8375.0
1,2,85,8420.0
1,3,140,8346.0
1,3,139,8345.0
1,3,138,8346.0
1,3,137,8346.0
1,3,135,8346.0
1,3,134,8344.0
1,3,133,8346.0
1,3,132,8346.0
1,3,130,8346.0
1,3,129,8346.0
1,3,128,8346.0
1,3,127,8344.0
1,3,126,8346.0
1,3,125,8346.0
1,3,124,8346.0
1,3,123,8346.0
1,3,122,8344.0
1,3,121,8344.0
1,3,120,8346.0
1,3,119,8344.0
1,3,118,8346.0
1,3,117,8346.0
1,3,116,8346.0
1,3,115,8346.0
1,3,114,8346.0
1,3,113,8346.0
1,3,112,8346.0
1,3,109,8346.0
1,3,108,8346.0
1,3,106,8346.0
1,3,105,8346.0
1,3,104,8346.0
1,3,102,8346.0
1,3,101,8346.0
1,3,100,8346.0
1,3,99,8344.0
1,3,97,8345.0
1,3,96,8346.0
1,3,3,8346.0
1,3,2,8346.0
1,3,1,8346.0
1,3,136,8375.0
1,3,111,8375.0
1,3,107,8375.0
1,3,98,8375.0
1,3,87,8375.0
1,3,110,8381.0
1,3,85,8420.0
1,3,131,8430.0
1,3,103,8352.0
1,4,178,8344.0
1,4,177,8346.0
1,4,174,8344.0
1,4,173,8346.0
1,4,169,8345.0
1,4,166,8344.0
1,4,164,8346.0
1,4,156,8344.0
1,4,155,8345.0
1,4,154,8344.0
1,4,151,8345.0
1,4,148,8346.0
1,4,144,8346.0
1,4,141,8346.0
1,4,117,8346.0
1,4,104,8346.0
1,4,135,8346.0
1,4,180,8375.0
1,4,179,8375.0
1,4,172,8376.0
1,4,171,8375.0
1,4,170,8375.0
1,4,167,8376.0
1,4,163,8375.0
1,4,162,8375.0
1,4,157,8375.0
1,4,153,8375.0
1,4,152,8375.0
1,4,87,8375.0
1,4,136,8375.0
1,4,149,8375.0
1,4,145,8375.0
1,4,143,8376.0
1,4,98,8375.0
1,4,176,8381.0
1,4,160,8381.0
1,4,110,8381.0
1,4,161,8386.0
1,4,158,8387.0
1,4,142,8387.0
1,4,147,8382.0
1,4,150,8411.0
1,4,85,8420.0
1,4,159,8423.0
1,4,181,8516.0
1,4,131,8430.0
1,4,146,8434.0
1,4,168,8409.0
1,4,165,8401.0
1,4,175,8608.0
1,5,219,8344.0
1,5,206,8344.0
1,5,204,8346.0
1,5,199,8344.0
1,5,197,8344.0
1,5,192,8345.0
1,5,188,8346.0
1,5,185,8346.0
1,5,182,8344.0
1,5,200,8351.0
1,5,191,8351.0
1,5,183,8362.0
1,5,217,8375.0
1,5,213,8376.0
1,5,211,8375.0
1,5,207,8375.0
1,5,203,8375.0
1,5,202,8376.0
1,5,195,8375.0
1,5,186,8376.0
1,5,184,8375.0
1,5,145,8375.0
1,5,143,8376.0
1,5,215,8375.0
1,5,212,8382.0
1,5,209,8382.0
1,5,208,8379.0
1,5,198,8387.0
1,5,190,8387.0
1,5,187,8387.0
1,5,142,8387.0
1,5,214,8393.0
1,5,147,8382.0
1,5,150,8411.0
1,5,159,8423.0
1,5,201,8429.0
1,5,189,8431.0
1,5,181,8516.0
1,5,131,8430.0
1,5,221,8420.0
1,5,216,8424.0
1,5,193,8426.0
1,5,146,8434.0
1,5,210,8415.0
1,5,205,8331.0
1,5,196,8327.0
1,5,194,8329.0
1,5,218,8772.0
1,5,220,8641.0
1,5,175,8608.0
1,6,258,8346.0
1,6,253,8344.0
1,6,250,8345.0
1,6,241,8346.0
1,6,240,8345.0
1,6,239,8344.0
1,6,236,8344.0
1,6,228,8344.0
1,6,225,8344.0
1,6,224,8345.0
1,6,222,8345.0
1,6,245,8351.0
1,6,249,8362.0
1,6,261,8375.0
1,6,251,8375.0
1,6,238,8375.0
1,6,234,8376.0
1,6,229,8375.0
1,6,226,8366.0
1,6,223,8375.0
1,6,255,8374.0
1,6,254,8377.0
1,6,235,8380.0
1,6,246,8387.0
1,6,232,8396.0
1,6,257,8403.0
1,6,231,8405.0
1,6,252,8418.0
1,6,237,8419.0
1,6,201,8429.0
1,6,189,8431.0
1,6,181,8516.0
1,6,131,8430.0
1,6,259,8415.0
1,6,193,8426.0
1,6,146,8434.0
1,6,227,8415.0
1,6,210,8415.0
1,6,230,8362.0
1,6,242,8415.0
1,6,247,8497.0
1,6,256,8331.0
1,6,248,8327.0
1,6,243,8319.0
1,6,233,8332.0
1,6,218,8772.0
1,6,220,8641.0
1,6,260,8619.0
1,6,244,8646.0
1,6,175,8608.0
1,7,300,8344.0
1,7,297,8344.0
1,7,295,8345.0
1,7,294,8344.0
1,7,286,8345.0
1,7,282,8344.0
1,7,274,8344.0
1,7,271,8346.0
1,7,263,8344.0
1,7,299,8351.0
1,7,298,8351.0
1,7,281,8351.0
1,7,278,8352.0
1,7,273,8351.0
1,7,264,8351.0
1,7,296,8374.0
1,7,291,8374.0
1,7,284,8375.0
1,7,277,8376.0
1,7,276,8375.0
1,7,275,8376.0
1,7,270,8375.0
1,7,268,8376.0
1,7,266,8375.0
1,7,265,8376.0
1,7,262,8375.0
1,7,288,8381.0
1,7,287,8372.0
1,7,235,8380.0
1,7,301,8384.0
1,7,289,8391.0
1,7,232,8396.0
1,7,272,8373.0
1,7,237,8419.0
1,7,189,8431.0
1,7,293,8418.0
1,7,279,8502.0
1,7,267,8421.0
1,7,146,8434.0
1,7,285,8435.0
1,7,292,8425.0
1,7,290,8319.0
1,7,283,8322.0
1,7,269,8328.0
1,7,218,8772.0
1,7,280,8635.0
1,7,220,8641.0
1,7,260,8619.0
1,7,244,8646.0
1,7,175,8608.0
1,8,328,8344.0
1,8,324,8344.0
1,8,319,8344.0
1,8,315,8345.0
1,8,311,8346.0
1,8,304,8345.0
1,8,333,8351.0
1,8,327,8351.0
1,8,323,8351.0
1,8,320,8351.0
1,8,303,8351.0
1,8,337,8358.0
1,8,309,8356.0
1,8,341,8361.0
1,8,306,8361.0
1,8,339,8375.0
1,8,331,8364.0
1,8,322,8374.0
1,8,321,8375.0
1,8,317,8375.0
1,8,314,8375.0
1,8,312,8375.0
1,8,310,8375.0
1,8,308,8376.0
1,8,307,8376.0
1,8,302,8375.0
1,8,313,8386.0
1,8,305,8386.0
1,8,326,8392.0
1,8,325,8393.0
1,8,232,8396.0
1,8,316,8402.0
1,8,237,8419.0
1,8,318,8423.0
1,8,189,8431.0
1,8,332,8464.0
1,8,336,8430.0
1,8,330,8429.0
1,8,267,8421.0
1,8,146,8434.0
1,8,340,8325.0
1,8,338,8431.0
1,8,335,8772.0
1,8,218,8772.0
1,8,334,8658.0
1,8,329,8635.0
1,8,280,8635.0
1,8,220,8641.0
1,8,260,8619.0
1,8,244,8646.0
1,9,373,8345.0
1,9,372,8345.0
1,9,352,8346.0
1,9,351,8344.0
1,9,350,8344.0
1,9,349,8344.0
1,9,380,8351.0
1,9,375,8351.0
1,9,370,8351.0
1,9,366,8351.0
1,9,365,8351.0
1,9,364,8351.0
1,9,362,8351.0
1,9,358,8351.0
1,9,357,8356.0
1,9,346,8356.0
1,9,371,8370.0
1,9,363,8374.0
1,9,360,8375.0
1,9,356,8374.0
1,9,353,8375.0
1,9,347,8376.0
1,9,344,8376.0
1,9,343,8376.0
1,9,376,8381.0
1,9,361,8372.0
1,9,359,8372.0
1,9,369,8392.0
1,9,345,8397.0
1,9,232,8396.0
1,9,342,8413.0
1,9,237,8419.0
1,9,367,8423.0
1,9,189,8431.0
1,9,377,8512.0
1,9,354,8432.0
1,9,379,8431.0
1,9,378,8429.0
1,9,374,8429.0
1,9,267,8421.0
1,9,146,8434.0
1,9,348,8324.0
1,9,218,8772.0
1,9,335,8772.0
1,9,368,8699.0
1,9,334,8658.0
1,9,381,8658.0
1,9,220,8641.0
1,9,355,8645.0
1,9,244,8646.0
1,10,416,8344.0
1,10,410,8344.0
1,10,409,8346.0
1,10,390,8346.0
1,10,418,8351.0
1,10,408,8351.0
1,10,407,8352.0
1,10,420,8349.0
1,10,405,8348.0
1,10,387,8362.0
1,10,421,8375.0
1,10,417,8375.0
1,10,400,8375.0
1,10,399,8375.0
1,10,398,8376.0
1,10,393,8375.0
1,10,389,8375.0
1,10,388,8375.0
1,10,383,8376.0
1,10,392,8381.0
1,10,419,8388.0
1,10,382,8392.0
1,10,414,8388.0
1,10,396,8403.0
1,10,395,8402.0
1,10,342,8413.0
1,10,237,8419.0
1,10,189,8431.0
1,10,391,8517.0
1,10,415,8422.0
1,10,412,8432.0
1,10,403,8435.0
1,10,384,8417.0
1,10,267,8421.0
1,10,146,8434.0
1,10,411,8422.0
1,10,401,8427.0
1,10,385,8326.0
1,10,386,8638.0
1,10,406,8680.0
1,10,413,8772.0
1,10,335,8772.0
1,10,218,8772.0
1,10,402,8800.0
1,10,368,8699.0
1,10,404,8678.0
1,10,397,8664.0
1,10,334,8658.0
1,10,381,8658.0
1,10,394,8391.0
1,11,460,8346.0
1,11,455,8345.0
1,11,452,8346.0
1,11,450,8344.0
1,11,449,8345.0
1,11,431,8344.0
1,11,424,8346.0
1,11,422,8346.0
1,11,437,8351.0
1,11,435,8351.0
1,11,429,8351.0
1,11,448,8358.0
1,11,459,8375.0
1,11,457,8376.0
1,11,447,8374.0
1,11,444,8375.0
1,11,439,8375.0
1,11,423,8376.0
1,11,453,8381.0
1,11,461,8382.0
1,11,440,8386.0
1,11,436,8386.0
1,11,426,8387.0
1,11,432,8392.0
1,11,446,8397.0
1,11,189,8431.0
1,11,442,8428.0
1,11,428,8487.0
1,11,391,8517.0
1,11,430,8463.0
1,11,456,8429.0
1,11,425,8420.0
1,11,267,8421.0
1,11,146,8434.0
1,11,434,8420.0
1,11,443,8487.0
1,11,433,8425.0
1,11,386,8638.0
1,11,445,8678.0
1,11,458,8764.0
1,11,454,8772.0
1,11,335,8772.0
1,11,413,8772.0
1,11,218,8772.0
1,11,402,8800.0
1,11,368,8699.0
1,11,427,8633.0
1,11,438,8630.0
1,11,441,8643.0
1,11,451,8395.0
1,12,492,8344.0
1,12,482,8345.0
1,12,481,8344.0
1,12,478,8344.0
1,12,476,8344.0
1,12,474,8345.0
1,12,473,8346.0
1,12,470,8346.0
1,12,462,8344.0
1,12,479,8351.0
1,12,475,8351.0
1,12,472,8351.0
1,12,485,8357.0
1,12,495,8375.0
1,12,494,8375.0
1,12,490,8375.0
1,12,489,8375.0
1,12,486,8376.0
1,12,484,8376.0
1,12,471,8375.0
1,12,467,8372.0
1,12,480,8382.0
1,12,466,8393.0
1,12,496,8398.0
1,12,488,8403.0
1,12,465,8409.0
1,12,464,8412.0
1,12,189,8431.0
1,12,469,8468.0
1,12,428,8487.0
1,12,391,8517.0
1,12,430,8463.0
1,12,491,8429.0
1,12,267,8421.0
1,12,146,8434.0
1,12,468,8424.0
1,12,463,8433.0
1,12,425,8420.0
1,12,493,8388.0
1,12,477,8317.0
1,12,483,8327.0
1,12,433,8425.0
1,12,386,8638.0
1,12,335,8772.0
1,12,454,8772.0
1,12,413,8772.0
1,12,218,8772.0
1,12,402,8800.0
1,12,427,8633.0
1,12,487,8629.0
1,13,521,8346.0
1,13,512,8344.0
1,13,506,8345.0
1,13,502,8346.0
1,13,499,8345.0
1,13,497,8346.0
1,13,529,8351.0
1,13,528,8351.0
1,13,524,8351.0
1,13,522,8351.0
1,13,517,8351.0
1,13,514,8351.0
1,13,513,8351.0
1,13,505,8351.0
1,13,510,8357.0
1,13,532,8375.0
1,13,519,8375.0
1,13,515,8376.0
1,13,504,8375.0
1,13,500,8375.0
1,13,498,8375.0
1,13,518,8381.0
1,13,520,8393.0
1,13,509,8404.0
1,13,508,8453.0
1,13,469,8468.0
1,13,428,8487.0
1,13,507,8517.0
1,13,391,8517.0
1,13,503,8473.0
1,13,531,8414.0
1,13,511,8426.0
1,13,267,8421.0
1,13,146,8434.0
1,13,525,8438.0
1,13,530,8329.0
1,13,526,8325.0
1,13,433,8425.0
1,13,386,8638.0
1,13,523,8683.0
1,13,501,8433.0
1,13,533,8772.0
1,13,454,8772.0
1,13,413,8772.0
1,13,335,8772.0
1,13,218,8772.0
